timepoint,target,"mean_w_product1, CFR market1","max_w_product1, CFR market1","min_w_product1, CFR market1","sum_w_product1, CFR market1","mean_w_product1 country1, EXW","max_w_product1 country1, EXW","min_w_product1 country1, EXW","sum_w_product1 country1, EXW","mean_w_HCC, FOB Aust","max_w_HCC, FOB Aust","min_w_HCC, FOB Aust","sum_w_HCC, FOB Aust","mean_w_Fe 62%, CFR country1","max_w_Fe 62%, CFR country1","min_w_Fe 62%, CFR country1","sum_w_Fe 62%, CFR country1","mean_w_futures, 3","max_w_futures, 3","min_w_futures, 3","sum_w_futures, 3","mean_w_futures, 1","max_w_futures, 1","min_w_futures, 1","sum_w_futures, 1","futures, 3, weekly","futures 1, weekly","BF Cap Ut, %",Year,Week,Mt,"Marketplaces, Mt","Producers, Mt","rebar, RMB/t","HCC, FOB Aust.1","Fe 62%, CFR ","Scrap, CIF SEA",USD/CUR1 (Price),DXY (Price),USD/CUR2 (Price),Price,USD/CUR3 (Price),Price.1,Price.2,USD/CUR4(Price),Price.3,USD/CUR5 (Price),Price.4,Year.1,Month,Third,Daily production,Total Exports,Total Imports,Billets,PMI,"FAI, YoY %",housing starts,Actual,country3 Industrial Production,country4 Industrial Production,country4 Business Confidence,country5 Industrial Production,country5 Manufacturing PMI,country2 Business Confidence,country5 Business Confidence,"housing starts, country1",Purchasing Managers Index - Manufacturing,Purchase Price Index
2017-11-10,1003.0,1041.0,1041.0,1041.0,1041.0,1143.000368,1154.0964,1136.15328,5715.00184,395.096,404.58,392.32,1975.48,158.28,159.72,157.52,791.4,,,,,,,,,,,,,,,,,,406.0,158.28,638.0,46.2534,220.32,134.638,16655.16,93.144,10253.72,17694.84,98.66,2211.46,257.16,4372.7,4065.0,41.0,35.0,36.372,43.809885724314604,35.27618308651014,,134.8327939126102,33.14364701270682,166077.8477475958,12.274228755849997,36.321604200485076,43.92049870064652,135.0463119064286,37.91430823811819,140.19942597930714,117.40294325804577,84.26675133276852,1544244.3440026457,140.09348165494723,258.6304981961621
2017-11-03,1018.0,1056.0,1056.0,1056.0,1056.0,1142.372864,1145.59404,1135.10464,5711.86432,390.456,392.54,389.16,1952.28,151.516,152.76,150.04,757.5799999999999,,,,,,,,,,,,,,,,,,392.0,151.52,628.0,46.2828,221.78,135.474,16899.96,93.34,10213.58,17824.46,99.25,2178.94,260.06,4414.38,4065.0,39.0,39.0,36.262,43.66,35.272,,134.6,33.144,161678.65,11.8,36.22,44.8,135.6,37.4,140.2,118.04348189591995,84.48635038387108,1536918.38,140.2,259.2
2017-10-27,1028.0,1063.0,1063.0,1063.0,1063.0,1163.458512,1169.62484,1159.26604,5817.29256,392.54,392.54,392.54,1962.7,156.284,157.84,153.16,781.42,,,,,,,,,,,,,,,,,,392.0,156.28,613.0,46.278,222.88,135.52,16785.26,93.342,10202.36,18120.76,99.35,2190.0,261.16,4345.92,4065.0,39.0,37.0,36.324,43.66,35.272,,134.6,33.144,161678.65,11.8,36.22,44.8,135.6,37.4,140.2,118.60487776761437,84.6682127812344,1536918.38,140.2,259.2
2017-10-20,1048.0,1083.0,1083.0,1083.0,1083.0,1138.659832,1143.78072,1133.2628,5693.2991600000005,395.435,398.32,392.54,1581.74,157.5,158.88,154.76,630.0,,,,,,,,,,,,,,,,,,392.0,157.5,593.0,46.3028,222.84,136.198,16624.9,93.304,10003.92,17847.86,99.46,2214.32,260.38,4275.76,4065.0,39.0,35.0,36.176,43.460202617246544,35.17198743144995,,134.729408163935,33.144554504541425,157244.68292172323,14.425651114690254,36.86122074250349,42.09668150666319,135.18729661910757,38.41754235482675,139.7448521963875,119.06570999456704,84.81360051976958,1528186.9152761076,139.82811661924018,260.7712649215769
2017-10-13,1063.0,1098.0,1098.0,1098.0,1098.0,1109.799936,1124.06184,1101.86912,5548.99968,401.0,403.62,398.32,2005.0,155.38000000000002,158.34,152.3,776.9000000000001,,,,,,,,,,,,,,,,,,398.0,155.38,593.0,46.241,220.4,136.03,16874.9,93.474,10017.44,18003.54,99.36,2191.14,260.04,4199.04,4065.0,37.0,39.0,36.18,43.14363108365719,35.018083935645755,,134.8907650273505,33.14542657564228,150021.75042038245,18.307583301115084,37.78562182035041,38.20503619213915,134.6296901719968,39.899179853341316,139.06617518849487,119.40455769821622,84.92377559438776,1514161.9408477256,139.25995906500745,263.1806260632056
2017-10-06,1063.0,1098.0,1098.0,1098.0,1098.0,1079.1965759999998,1079.33856,1078.82352,5395.98288,413.16,415.86,411.36,2065.8,156.948,157.48,155.96,784.74,,,,,,,,,,,,,,,,,,403.0,156.94,608.0,46.1592,219.18,135.3,16928.88,93.244,10031.66,17945.84,99.12,2221.66,256.72,4154.42,4065.0,37.0,37.0,36.112,42.934,34.902,,135.0,33.146,145127.07,21.0,38.34,35.6,134.2,41.0,138.6,119.6,85.0,1504700.38,138.8,264.8
2017-09-29,1073.0,1108.0,1108.0,1108.0,1108.0,1091.390512,1097.83156,1077.59856,5456.95256,423.276,430.78,415.86,2116.38,159.84,162.9,157.1,799.2,,,,,,,,,,,,,,,,,,415.0,159.84,608.0,46.3068,220.6,135.3,16654.76,93.75,9929.0,17820.9,99.86,2196.26,258.28,4070.78,4065.0,37.0,35.0,36.122,42.934,34.902,,135.0,33.146,145127.07,21.0,38.34,35.6,134.2,41.0,138.6,119.6,85.0,1504700.38,138.8,264.8
2017-09-22,1083.0,1128.0,1128.0,1128.0,1128.0,1155.215292,1165.39588,1131.55416,5776.07646,440.548,445.9,436.04,2202.74,168.964,176.52,160.12,844.82,,,,,,,,,,,,,,,,,,435.0,168.96,613.0,46.3068,219.16,134.78,16375.86,93.664,9717.32,17563.76,99.66,2170.84,257.98,4047.46,4065.0,35.0,39.0,36.012,42.87172637300388,35.027751726042496,,134.93848878534845,33.14627536240377,144185.04278612492,20.13441363620826,39.03844853065164,35.70159800610839,134.89512151518863,39.81579061612662,138.69787058997795,119.27445430564492,84.75896332295315,1502743.3116644963,139.61195388151222,264.9569444098833
2017-09-15,1123.0,1113.0,1113.0,1113.0,1113.0,1191.11324,1199.31944,1168.37376,5955.566199999999,447.108,448.92,445.9,2235.54,182.416,186.12,177.26,912.08,,,,,,,,,,,,,,,,,,445.0,182.42,633.0,46.1822,217.34,134.38,16595.54,93.364,9901.8,17848.94,99.16,2155.32,256.96,4012.06,4065.0,35.0,37.0,36.02774,42.79225253649027,35.216228307040794,,134.87817484812507,33.147047596157826,141113.5742983652,19.405567210528428,40.4041809879434,35.4615279164222,135.9711073407346,38.036791330403496,138.77276011967228,118.64023387410106,84.27495953087504,1496525.0802801917,140.87947472766996,265.4895214969927
2017-09-08,1123.0,1108.0,1108.0,1108.0,1108.0,1206.782496,1211.19992,1202.302,6033.91248,448.4,448.92,447.62,2242.0,186.216,189.78,181.72,931.08,,,,,,,,,,,,,,,,,,449.0,186.22,653.0,46.1052,216.74,135.578,16394.7,93.138,10044.68,18328.26,99.22,2161.54,254.68,3982.72,4065.0,35.0,35.0,36.136,42.85015243173152,35.389590734518706,,134.87877348683912,33.148296031832984,136525.2711614229,19.37393717958438,41.96782295126346,35.24069386852492,136.96153949591329,36.389396379478626,138.8112695895305,117.75860725530798,83.59766257702302,1487259.9187557912,142.0572582099927,266.0273378356058
2017-09-01,1113.0,1107.0,1107.0,1107.0,1107.0,1160.39388,1173.35536,1148.3946,5801.9694,448.045,449.7,445.64,1792.18,187.25,190.82,185.16,749.0,,,,,,,,,,,,,,,,,,449.0,187.26,653.0,45.9634,215.7,134.75,16078.5,93.012,9999.92,18577.14,99.24,2125.52,248.68,3868.44,,,,,43.2,35.47,,135.0,33.15,131032.74,20.6,43.26,35.4,137.4,35.6,138.8,116.69084299920533,82.77674641465447,1476162.06,142.6,266.2
2017-08-25,1103.0,1078.0,1078.0,1078.0,1078.0,1175.74526,1187.6458,1164.91234,5878.7263,430.956,434.78,422.0,2154.78,190.176,192.86,187.32,950.88,,,,,,,,,,,,,,,,,,445.0,190.18,653.0,46.1182,218.62,135.148,15950.14,93.238,9925.5,18582.28,99.32,2100.7,253.54,3909.2,,,,,43.92495752899316,35.405721387626656,,135.275233892878,33.15206136546403,125291.14575749323,23.386564801403285,43.93717254734003,36.177589369191935,136.97779328022432,36.155148226592054,138.73509686626366,115.49820965573284,81.86188499702683,1464537.3914396944,142.14498227441027,265.76162646443834
2017-08-18,1073.0,1033.0,1033.0,1033.0,1033.0,1160.062276,1173.2812,1146.8424,5800.31138,426.2720000000001,430.7,422.0,2131.36,182.884,188.88,178.94,914.42,,,,,,,,,,,,,,,,,,423.0,182.88,633.0,46.2994,218.48,135.172,16063.28,93.212,9823.68,18464.94,99.48,2039.34,251.72,3857.86,,,,,44.82254069210889,35.24943735201353,,135.63251149778725,33.15407212996752,120125.88665207774,27.005771405438683,44.159140341665925,37.320560717489435,136.01711339563224,37.58199428578497,138.65088376244535,114.24197577483012,80.90275227739751,1454058.4185744368,141.059833230738,264.9643833031248
2017-08-11,1048.0,1008.0,1008.0,1008.0,1008.0,1164.56526,1189.5246,1147.7175,5822.8263,429.535,430.7,428.94,1718.14,184.75,186.36,183.38,739.0,,,,,,,,,,,,,,,,,,431.0,184.76,623.0,46.3426,219.86,135.852,16066.46,93.646,9603.14,18095.46,99.44,2026.4,251.38,3846.36,,,,,45.61885350917017,35.07993464039363,,135.97353335380288,33.15554682948724,116404.91922062339,30.472092306754732,44.21153796515885,38.45325170704221,134.99787681322405,39.167843202085415,138.59122877740438,112.98340990643685,79.94902220902387,1446489.3014219608,139.89476757169672,264.1849484902489
2017-08-04,1008.0,968.0,968.0,968.0,968.0,1091.70886,1104.2808,1086.8885,5458.5443,400.684,433.42,390.7,2003.42,179.644,181.24,177.6,898.22,,,,,,,,,,,,,,,,,,431.0,179.64,603.0,46.3294,219.14,135.022,15889.86,93.694,9496.42,18055.22,99.4,2023.12,251.38,3879.52,,,,,46.04,34.976,,136.2,33.156,114996.2,32.8,44.38,39.2,134.4,40.2,138.6,111.78378060049265,79.05036874516331,1443594.2,139.2,263.8
2017-07-28,973.0,963.0,963.0,963.0,963.0,1057.418492,1062.73638,1048.22512,5287.09246,386.716,390.7,383.26,1933.58,171.68,173.86,168.72,858.4000000000001,,,,,,,,,,,,,,,,,,391.0,171.68,583.0,46.4578,220.08,133.61,15898.64,93.424,9629.3,18354.52,99.56,2037.38,254.38,3916.38,,,,,46.04,34.976,,136.2,33.156,114996.2,32.8,44.38,39.2,134.4,40.2,138.6,110.70435640693725,78.25646583907327,1443594.2,139.2,263.8
2017-07-21,953.0,938.0,938.0,938.0,938.0,1058.540304,1060.50864,1056.1912,5292.7015200000005,373.104,383.26,364.76,1865.52,169.432,173.48,166.62,847.16,,,,,,,,,,,,,,,,,,383.0,169.44,578.0,46.4748,219.52,134.084,16175.94,93.588,9469.06,18075.0,99.76,2047.16,254.34,3889.44,,,,,46.256328633016096,34.98496176770036,,135.88409405860713,33.158873709435156,110782.22359505962,29.319949832785547,42.465001550644466,38.32353415425622,134.22735702803428,39.57709431976083,138.20575017739597,109.8064058757102,77.61698744401109,1435255.8018419736,139.08734838016682,263.0816282786849
2017-07-14,933.0,923.0,923.0,923.0,923.0,1026.475712,1035.5036,1008.70152,5132.37856,348.77200000000005,355.68,339.5,1743.86,163.06,164.82,161.1,815.3,,,,,,,,,,,,,,,,,,365.0,163.06,558.0,46.5338,220.72,134.438,16012.46,93.894,9476.88,18082.26,99.92,2029.38,255.24,3901.54,,,,,46.64154494299171,34.98085733395004,,135.45691107716138,33.16317475630674,104427.19152435112,24.416619766553975,39.59284378967739,37.14238596197761,133.87439532639857,38.77794282630485,137.61463003944658,109.15119755675121,77.18160751323418,1422673.2797545302,138.81324952085956,261.9596722062564
2017-07-07,913.0,898.0,898.0,898.0,898.0,1010.445472,1017.1644,997.41184,5052.22736,334.004,335.5,328.02,1670.02,159.224,161.58,156.92,796.12,,,,,,,,,,,,,,,,,,340.0,159.22,553.0,46.5516,223.3,134.26,15804.8,93.544,9460.98,18161.64,100.54,2031.6,258.06,3871.6,,,,,46.92,34.97,,135.2,33.166,100370.8,21.0,37.54,36.4,133.6,38.2,137.2,108.8,77.0,1414658.62,138.6,261.2
2017-06-30,903.0,871.0,871.0,871.0,871.0,998.029592,1017.71216,975.19132,4990.14796,322.71000000000004,325.16,319.48,1290.84,158.845,162.9,152.4,635.38,,,,,,,,,,,,,,,,,,325.0,158.84,553.0,46.6118,225.02,134.16,15811.66,94.096,9318.62,17980.42,101.22,2018.76,260.78,3817.5,,,,,46.92,34.97,,135.2,33.166,100370.8,21.0,37.54,36.4,133.6,38.2,137.2,108.8,77.0,1414658.62,138.6,261.2
2017-06-23,883.0,871.0,871.0,871.0,871.0,966.454312,970.1392,961.17416,4832.27156,316.336,319.48,311.66,1581.68,146.14,146.64,145.6,730.7,,,,,,,,,,,,,,,,,,320.0,146.14,543.0,46.5618,224.26,133.918,15719.32,93.866,9392.52,18127.56,100.86,2021.7,257.76,3853.14,,,,,46.83133516313766,35.02519433120463,,134.9489109329831,33.1668121199137,97816.61385126262,22.789376288353655,38.805316586599886,36.05371915381454,133.81510156179436,38.87727566096348,137.37221220358614,109.13636347280007,76.74612996165732,1409406.3641521467,138.71278563277983,261.14593322634784
2017-06-16,868.0,858.0,858.0,858.0,858.0,937.584244,950.51712,930.31,4687.92122,321.028,325.8,311.66,1605.14,142.456,144.5,139.72,712.28,,,,,,,,,,,,,,,,,,313.0,142.46,533.0,46.6734,227.52,133.22,15661.34,93.77,9297.96,17867.28,100.86,2025.52,255.58,3894.02,,,,,46.73040491801801,35.11737304980546,,134.4838219584521,33.16871543833836,92853.52778834729,25.213484583828674,40.60834643856421,35.300641171310204,134.11136236390186,39.912359337782206,137.580294761247,109.7573991514135,76.17724460781038,1399257.9173687526,138.87488266094064,260.906749577172
2017-06-09,858.0,863.0,863.0,863.0,863.0,909.92264,922.5474,900.1938,4549.6132,330.944,331.78,327.6,1654.7199999999998,143.852,145.06,141.82,719.26,,,,,,,,,,,,,,,,,,327.0,143.86,523.0,46.6208,227.32,132.75,15797.44,93.726,9160.5,17325.38,100.88,2017.2,254.72,3833.96,,,,,46.63927221388935,35.20986524350355,,134.02682200469505,33.170761037593834,87986.2803312583,27.480850587389355,42.37220307124643,34.44724260315076,134.3519419840584,40.89126334570984,137.74822993828434,110.60572191194349,75.35624144429278,1389316.3869009821,139.0495383586311,260.6141911394101
2017-06-02,848.0,873.0,873.0,873.0,873.0,941.185684,946.83552,937.053,4705.92842,332.24799999999993,334.12,331.78,1661.2399999999998,148.112,150.0,144.94,740.56,,,,,,,,,,,,,,,,,,331.0,148.12,513.0,46.596,227.54,132.06,16013.48,93.204,9213.28,17429.6,101.13,2008.04,253.68,3838.54,,,,,46.58,35.266,,133.8,33.172,85719.61,28.8,43.52,33.8,134.4,41.4,137.8,111.62394663049332,74.34601797693807,1384684.88,139.2,260.4
2017-05-26,848.0,853.0,853.0,853.0,853.0,935.972312,945.85452,921.39144,4679.86156,340.708,344.82,339.68,1703.54,154.544,159.38,148.82,772.72,,,,,,,,,,,,,,,,,,334.0,154.54,513.0,46.6234,226.44,131.71,15848.32,93.23,9222.08,17410.94,101.09,2013.44,253.84,3880.54,,,,,46.58,35.266,,133.8,33.172,85719.61,28.8,43.52,33.8,134.4,41.4,137.8,112.75468818316628,73.20947171157991,1384684.88,139.2,260.4
2017-05-19,853.0,843.0,843.0,843.0,843.0,915.125184,927.29032,908.38928,4575.62592,356.204,368.52,344.82,1781.02,156.384,158.38,154.6,781.92,,,,,,,,,,,,,,,,,,344.0,156.38,513.0,46.7112,227.88,132.554,15767.98,93.222,9143.7,17347.6,101.1,2016.94,255.68,3777.7,,,,,46.66848286501625,35.248301690289935,,133.38065700720136,33.17198867225537,79782.92412280684,28.50765403403527,42.254306826027346,35.07057826345165,135.238893308899,41.951393656696496,138.18496159506464,113.94056144606566,72.00950015405195,1372608.121145031,138.73202983692255,260.6840093144195
2017-05-12,833.0,843.0,843.0,843.0,843.0,885.5764080000001,893.07636,879.01744,4427.88204,414.865,438.32,400.0,1659.46,154.32999999999998,155.76,153.3,617.3199999999999,,,,,,,,,,,,,,,,,,368.0,154.34,513.0,46.77,227.28,132.292,15568.24,93.012,8995.06,17051.8,101.66,1997.5,255.56,3747.82,,,,,46.80162334005691,35.230792686918754,,132.7062429014287,33.17208461045175,70808.07822310335,28.232588461351366,40.58314925396124,36.944915227116105,136.55402203974418,42.877833966228586,138.77477103010756,115.1241812952947,70.80900081018774,1354351.700073113,138.05634013035322,260.99659714226215
2017-05-05,823.0,831.0,831.0,831.0,831.0,896.4993360000001,906.18896,879.79416,4482.49668,475.985,510.2,438.32,1903.94,165.16500000000002,170.44,156.46,660.6600000000001,,,,,,,,,,,,,,,,,,423.0,165.16,513.0,46.7988,231.5,132.352,15664.06,93.382,9000.88,17163.18,102.32,1999.74,259.68,3767.7,,,,,46.916,35.222,,132.2,33.172,65178.73,28.0,39.6,38.4,137.6,43.6,139.2,116.24816260695673,69.67087118582093,1342909.46,137.6,261.0
2017-04-28,813.0,823.0,823.0,823.0,823.0,856.381236,894.45444,823.85632,4281.90618,527.0319999999999,552.28,510.2,2635.16,166.776,170.6,165.14,833.88,,,,,,,,,,,,,,,,,,511.0,166.78,503.0,46.8062,230.3,132.688,15716.98,93.4,8969.12,17082.04,102.34,2027.48,258.44,3660.34,,,,,46.916,35.222,,132.2,33.172,65178.73,28.0,39.6,38.4,137.6,43.6,139.2,117.255120257155,68.65800878678515,1342909.46,137.6,261.0
2017-04-21,803.0,853.0,853.0,853.0,853.0,826.797992,843.11556,811.82944,4133.98996,612.1,633.08,560.36,3060.5,164.052,169.44,159.4,820.26,,,,,,,,,,,,,,,,,,548.0,164.06,508.0,46.787,231.1,133.424,15355.02,93.374,8992.34,17101.98,102.18,2020.96,256.1,3612.3,,,,,46.65586744135256,35.20626310317785,,132.65657037353813,33.17376573482535,60649.667192920635,28.758177299429516,38.48482578892063,36.32642509787576,136.02282136273803,42.761548900818234,138.9333731213492,118.08766912199275,67.83331111891397,1333605.183731335,137.6535908874525,262.95976866796445
2017-04-14,843.0,883.0,883.0,883.0,883.0,879.6151239999999,896.70532,868.47648,4398.07562,623.385,632.68,595.5,2493.54,175.905,182.42,169.08,703.62,,,,,,,,,,,,,,,,,,628.0,175.9,533.0,46.7718,232.96,132.68,15189.32,93.74,8779.7,16831.36,101.72,2024.66,251.16,3527.88,,,,,46.27214550577008,35.1785955036714,,133.246620996318,33.176347584608656,53161.19153094514,29.6683112090966,36.557273003263205,33.42248034248796,133.7913844188112,41.6533508486628,138.60402683341513,118.68842407757333,67.25967568804104,1318238.5753095776,137.6502427148674,265.8188512445081
2017-04-07,883.0,898.0,898.0,898.0,898.0,928.790504,944.79948,888.3584,4643.95252,446.576,553.02,382.54,2232.88,191.688,196.08,183.9,958.44,,,,,,,,,,,,,,,,,,613.0,191.68,558.0,46.7708,234.12,132.01,15292.28,93.776,8828.14,16856.6,101.7,2051.46,250.28,3459.2,,,,,45.98,35.152,,133.6,33.178,48239.92,29.8,34.92,31.4,132.2,41.0,138.4,119.0,67.0,1308140.14,137.6,267.6
2017-03-31,893.0,923.0,923.0,923.0,923.0,933.352032,941.74542,919.6533,4666.76016,336.024,336.82,332.84,1680.12,196.2,197.5,193.78,981.0,,,,,,,,,,,,,,,,,,337.0,196.2,558.0,46.8008,235.36,132.6,15200.5,94.214,9089.82,16982.42,102.22,2039.52,255.14,3531.18,,,,,45.98,35.152,,133.6,33.178,48239.92,29.8,34.92,31.4,132.2,41.0,138.4,119.0,67.0,1308140.14,137.6,267.6
2017-03-24,893.0,938.0,938.0,938.0,938.0,971.363676,992.74774,958.01068,4856.81838,335.444,343.44,323.9,1677.22,207.196,215.98,202.98,1035.98,,,,,,,,,,,,,,,,,,328.0,207.2,583.0,46.7742,233.7,133.358,14656.44,93.66,9084.56,16790.26,101.7,2025.88,255.78,3552.64,,,,,46.35996623972837,35.23140012952628,,133.90709676848257,33.1788547617357,45521.23526545858,34.643036268063845,38.098437989082925,32.491606180073816,133.40091965962958,40.25131377093939,138.33330542471066,118.78532381020491,66.84872266556998,1302587.8520958715,137.96632094776433,269.05884303265213
2017-03-17,913.0,928.0,928.0,928.0,928.0,979.353372,990.27848,968.67286,4896.76686,347.16,348.36,343.44,1735.8,213.912,218.22,209.28,1069.56,,,,,,,,,,,,,,,,,,345.0,213.92,603.0,46.7674,232.26,133.412,14572.24,93.738,9145.82,16878.84,102.14,2029.5,255.68,3613.62,,,,,46.97567704699285,35.3643207467524,,134.48883144827448,33.180653569581715,40056.058659459006,42.958337934663376,43.108143054420324,34.018659058428035,135.189791679474,38.84109901296242,138.1714519886122,118.40523413150356,66.46626251288382,1291412.2574475876,138.58441388826103,271.87885584857594
2017-03-10,913.0,913.0,913.0,913.0,913.0,939.656648,948.1002,930.605,4698.28324,349.54,351.06,347.26,1747.7,209.092,212.6,206.44,1045.46,,,,,,,,,,,,,,,,,,349.0,209.1,603.0,46.8068,233.6,133.418,14723.04,94.066,9206.24,16960.68,102.68,2009.88,258.44,3644.84,,,,,47.62854933076089,35.502080990602316,,135.07615040392915,33.18262559263686,34512.75772372994,51.39447063393123,47.81877659254757,35.53638240756823,136.98376785958143,37.36033474850422,137.97387255820766,117.88833734819299,65.88477133293271,1280062.32407551,139.2102998846272,274.80944074021176
2017-03-03,908.0,913.0,913.0,913.0,913.0,974.478908,997.08384,962.5168,4872.39454,352.76000000000005,354.16,349.04,1763.8000000000002,216.416,217.72,215.52,1082.08,,,,,,,,,,,,,,,,,,353.0,216.42,578.0,46.819,235.5,133.518,14325.54,95.15,8961.7,16431.14,103.64,1978.76,262.5,3652.34,,,,,48.12,35.596,,135.4,33.184,31559.7,56.6,50.1,36.6,138.2,36.4,137.8,117.26323984457026,65.13640091670788,1273987.02,139.6,276.6
2017-02-24,903.0,898.0,898.0,898.0,898.0,990.109064,1002.03,974.08634,4950.54532,345.476,349.76,338.5,1727.38,218.336,222.72,214.0,1091.68,,,,,,,,,,,,,,,,,,349.0,218.34,573.0,46.7944,236.08,133.552,14527.24,94.842,8960.76,16519.56,103.06,1999.82,261.04,3605.26,,,,,48.12,35.596,,135.4,33.184,31559.7,56.6,50.1,36.6,138.2,36.4,137.8,116.55854800493245,64.25330305520052,1273987.02,139.6,276.6
2017-02-17,893.0,863.0,863.0,863.0,863.0,938.647128,957.3086,930.70062,4693.23564,346.08000000000004,363.26,337.1,1730.4,215.168,217.46,213.12,1075.84,,,,,,,,,,,,,,,,,,343.0,215.16,533.0,46.738,235.18,133.4,14550.98,94.31,8998.48,16709.36,102.75,1996.02,257.38,3577.48,,,,,47.084314827427264,35.472702820034655,,135.6417700739129,33.18220557398852,28089.527962144115,54.311358298726844,54.43848532023148,34.76145371944392,136.51273606255668,37.15469244886336,138.31152003085336,115.80286821357666,63.26762953940185,1267159.1921991454,139.39245542783954,276.19049203574315
2017-02-10,853.0,848.0,848.0,848.0,848.0,858.0118399999999,883.3332,833.217,4290.0592,367.592,369.2,363.26,1837.96,200.152,206.24,194.2,1000.76,,,,,,,,,,,,,,,,,,365.0,200.16,523.0,46.733,234.9,133.13,14522.58,94.792,8947.24,16752.26,102.99,2010.9,258.76,3566.28,,,,,45.58357763961911,35.300482415088155,,136.06482853321126,33.17971320695716,22165.072481547497,51.57059235667165,61.44337280591888,32.118799184037215,134.17160011713102,38.142351766457935,139.06114241912908,115.02480685479993,62.21153216030306,1255509.5767211264,139.14523039984493,275.87790590236557
2017-02-03,838.0,868.0,868.0,868.0,868.0,849.654564,849.7265,849.60848,4248.27282,369.915,373.78,364.76,1479.66,199.105,199.68,197.38,796.4200000000001,,,,,,,,,,,,,,,,,,371.0,199.1,523.0,46.757,234.6,132.918,14503.42,94.938,8820.28,16696.24,103.12,2017.72,259.44,3569.5,,,,,44.5,35.18,,136.4,33.178,17238.39,49.6,66.8,30.2,132.6,38.8,139.6,114.25297031289936,61.117162708895414,1245933.58,139.0,275.8
2017-01-27,838.0,868.0,868.0,868.0,868.0,850.910072,852.60956,849.84452,4254.55036,376.532,380.98,373.78,1882.66,198.196,199.68,195.26,990.98,,,,,,,,,,,,,,,,,,375.0,198.2,533.0,46.7394,232.74,132.398,14486.4,94.652,8688.54,16151.84,103.04,2014.94,258.4,3511.76,,,,,44.5,35.18,,136.4,33.178,17238.39,49.6,66.8,30.2,132.6,38.8,139.6,113.51596497217203,60.016672976170064,1245933.58,139.0,275.8
2017-01-20,858.0,873.0,873.0,873.0,873.0,865.962268,879.36784,852.49154,4329.81134,389.66,395.38,380.98,1948.3,196.46,200.3,193.82,982.3,,,,,,,,,,,,,,,,,,383.0,196.46,538.0,46.7634,234.06,132.59,14700.34,96.11,8593.48,16154.6,103.55,2025.2,263.16,3565.52,,,,,45.37457243624717,35.24155968187913,,135.98365114689318,33.178633358281544,26501.22769681132,52.236640707031334,60.94857433614133,31.877613426399265,132.87676697532544,38.61782840611578,139.21614721110717,112.84239721691493,58.94221475311823,1262870.8881484705,138.8920270566329,274.87854687854895
2017-01-13,863.0,853.0,853.0,853.0,853.0,850.560088,867.03666,825.11208,4252.80044,404.992,437.0,395.38,2024.96,192.64,194.98,188.46,963.2,,,,,,,,,,,,,,,,,,395.0,192.64,533.0,46.753,234.48,132.99,14498.32,96.03,8485.96,15979.58,103.81,1978.44,262.24,3516.46,,,,,46.6499210060769,35.273839522818704,,135.40584085196548,33.17891045710088,43839.24562613196,56.36667461090165,52.510764950625024,34.24243276362293,133.06803127320825,38.41130496518106,138.7242208166608,112.26087343142525,57.92593983073114,1294437.976772558,138.71371105138752,273.0839337628368
2017-01-06,853.0,883.0,883.0,883.0,883.0,831.60654,841.35786,823.9715,3326.42616,465.615,479.48,446.36,1862.46,188.17,190.86,185.5,752.6800000000001,,,,,,,,,,,,,,,,,,438.0,188.18,543.0,46.801,235.36,132.69,14510.04,96.14,8473.38,16040.24,103.86,1999.46,262.06,3560.84,,,,,47.84,35.186,,135.0,33.178,66564.61989359139,60.4,45.54,36.2,133.2,38.2,138.4,111.8,57.0,1335758.3655418158,138.6,270.8
2016-12-23,873.0,888.5,894.0,883.0,1777.0,867.815532,875.0527,856.32536,4339.07766,531.476,543.36,520.1600000000001,2657.38,190.728,195.44,185.3,953.64,,,,,,,,,,,,,,,,,,523.0,190.72,568.0,46.89,237.42,132.198,13714.28,97.908,8253.88,15725.64,104.7,1962.68,266.78,3521.96,,,,,48.85883832624032,,,135.37104338955888,33.171560736227114,117426.14186544424,64.551322271115,44.43463908565417,36.57807257084551,133.37246900316282,37.80569711716857,,111.29198528512822,55.49379617139959,1428153.1221940515,138.8294680472346,266.1539344092598
2016-12-16,883.0,868.0,868.0,868.0,868.0,922.33176,934.278,910.39872,4611.6588,559.7560000000001,574.44,547.46,2798.78,196.668,200.16,191.36,983.34,,,,,,,,,,,,,,,,,,548.0,196.66,553.0,46.8928,239.02,132.56,13160.34,97.35,8122.1,15389.02,104.9,1914.96,267.7,3538.68,,,,,48.86868010767645,,,135.8977925856724,33.16748990466889,140186.64178109652,65.25002106996732,47.71121863707913,35.645635747030184,133.44006951872626,37.61284904757457,,111.21592064959701,54.903672922165455,1469474.5294161355,139.06205761237982,264.359290196302
2016-12-09,843.0,838.0,838.0,838.0,838.0,852.000016,872.79354,834.8136,4260.00008,621.792,650.6,574.44,3108.96,194.616,197.5,190.24,973.08,,,,,,,,,,,,,,,,,,578.0,194.62,533.0,46.9206,238.9,132.92,13734.42,97.052,8346.84,15792.22,104.7,1926.24,268.98,3527.12,,,,,48.73608125940838,,,136.42969452119058,33.164012715407104,157583.2024574053,65.64581324587974,51.166532125669384,34.568799282143246,133.5117800228598,37.41333398532037,,111.2339818896621,54.41113456489285,1501043.3154616011,139.27643145168338,263.2830973222295
